

 Entropy 2025-03-15 22:40:44.383463 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,
BIKE-L5:,0.9575835903814761,
Kyber1024:,0.9595503081299451,
Classic-McEliece-6960119:,0.9565300531462095,
 Entropy 2025-03-15 22:44:27.596800 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,
BIKE-L5:,0.9400233136890811,
Kyber1024:,0.9414885141235924,
Classic-McEliece-6960119:,0.9535262343647641,
 Entropy 2025-03-15 22:45:46.623303 
Alg./Messag.,m1,
BIKE-L5:,0.6171875,
Kyber1024:,0.625,
Classic-McEliece-6960119:,0.625,
 Entropy 2025-03-15 22:47:30.834387 
Alg./Messag.,m1,
BIKE-L5:,0.609375,
Kyber1024:,0.609375,
Classic-McEliece-6960119:,0.609375,
 Entropy 2025-03-15 22:48:09.510849 
Alg./Messag.,m1,m2,
BIKE-L5:,0.6015625,0.709463110347337,
Kyber1024:,0.6171875,0.7265625,
Classic-McEliece-6960119:,0.609375,0.7265625,
 Entropy 2025-03-15 22:48:44.629670 
Alg./Messag.,m1,m2,m3,
BIKE-L5:,0.6015625,0.7109375,0.7586544597199272,
Kyber1024:,0.625,0.7265625,0.7794877930532604,
Classic-McEliece-6960119:,0.6171875,0.72265625,0.7830748861550358,
 Entropy 2025-03-15 22:50:06.479167 
Alg./Messag.,m1,m2,m3,m4,m5,m6,
BIKE-L5:,0.609375,0.73046875,0.7804707194883691,0.8181009155210055,0.8302457091113336,0.8562852539794924,
Kyber1024:,0.59375,0.715801220694674,0.7697094401830431,0.8053865112156794,0.8374684532502683,0.862795670646159,
Classic-McEliece-6960119:,0.609375,0.727519970694674,0.7899044597199272,0.828603735347337,0.8566319884166596,0.8753504965023727,
 Entropy 2025-03-15 22:50:42.317509 
Alg./Messag.,m1,m2,m3,m4,m5,m6,
BIKE-L5:,0.6171875,0.73046875,0.7866619792568111,0.811025610347337,0.8351399766945291,0.8632871338637134,
Kyber1024:,0.59375,0.71875,0.7664669597199272,0.8122415405210055,0.8435422325555944,0.8694783936321554,
Classic-McEliece-6960119:,0.609375,0.71484375,0.7866619792568111,0.8200540405210055,0.8523274766945291,0.8704613200672641,
 Entropy 2025-03-15 22:52:00.897961 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,
BIKE-L5:,0.6015625,0.71484375,0.7814536459234778,0.818359375,0.8415967442777248,0.8660636068497097,0.8838107435909273,0.8897554325070794,0.9007064592254869,
Kyber1024:,0.6015625,0.72265625,0.7866619792568111,0.8195753051736685,0.8474637559998552,0.8678571534005974,0.8866118317653993,0.8935492931920503,0.9034936520408686,
Classic-McEliece-6960119:,0.6015625,0.73046875,0.7794877930532604,0.8259134155210055,0.8454097009349406,0.8681112937167192,0.8871032293776964,0.895304923148774,0.9047876102003197,
 Entropy 2025-03-15 22:54:11.751227 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,
BIKE-L5:,0.6171875,0.725088110347337,0.7908873861550358,0.8254346801736685,0.846589212657071,0.8686027569342736,0.8866819751912212,0.8967397603894841,0.9137714682065856,
Kyber1024:,0.6171875,0.71875,0.7768836263865938,0.820791235347337,0.8535069884166596,0.8730654867339307,0.8877060839878839,0.8889690913589925,0.903116896954272,
Classic-McEliece-6960119:,0.6015625,0.7109375,0.7778665528217025,0.8181009155210055,0.8451047325555944,0.8624765137479344,0.8752258786437989,0.8786178918897596,0.8876712901185934,
 Entropy 2025-03-15 22:55:29.062409 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,
BIKE-L3:,0.625,0.73828125,0.7934915528217025,0.8224859008683424,0.8470502208334639,0.8733846436321554,0.8836630524600733,0.8920940913589924,0.9031926308864322,
Kyber768:,0.609375,0.73046875,0.7785048666181518,0.8224859008683424,0.8591672325555944,0.8725740235163764,0.8943686032664541,0.9016927682042377,0.9146905858536445,
Classic-McEliece-6960119:,0.625,0.73046875,0.7866619792568111,0.828125,0.8584012559998552,0.8743025534851613,0.8922623323340784,0.8997269153340204,0.9057824617795387,
